id,image,part,within,src_cls,tgt_cls,src_model,tgt_model,dist_to_center,dist_to_pam,cluster_idx,num_cluster
43,target_177.JPEG,knee,FALSE,animal,chair,celtic wolfhound,dac4af24e2facd7d3000ca4b04fcd6ac,9.857196808,15.69235483,0,1
43,target_177.JPEG,spine,FALSE,animal,chair,celtic wolfhound,dac4af24e2facd7d3000ca4b04fcd6ac,20.66344261,37.27264412,0,1
43,target_178.JPEG,head,FALSE,animal,chair,hellenic hound,dac4af24e2facd7d3000ca4b04fcd6ac,99.26511383,118.4577984,0,1
43,target_179.JPEG,spine,FALSE,animal,chair,hellenic hound,dac4af24e2facd7d3000ca4b04fcd6ac,16.02298546,25.62225595,0,1
43,target_180.JPEG,knee,FALSE,animal,chair,hellenic hound,dac4af24e2facd7d3000ca4b04fcd6ac,4.709987164,21.55226206,0,1
43,target_180.JPEG,spine,FALSE,animal,chair,hellenic hound,dac4af24e2facd7d3000ca4b04fcd6ac,1.185311794,46.73596046,1,2
43,target_181.JPEG,knee,FALSE,animal,chair,african elephant,e6e00a7324357c7dbec105fec16416d7,5.920266151,107.6150547,1,2
43,target_182.JPEG,head,FALSE,animal,chair,african elephant,e6e00a7324357c7dbec105fec16416d7,104.6794434,104.0108167,0,1
43,target_182.JPEG,spine,FALSE,animal,chair,african elephant,e6e00a7324357c7dbec105fec16416d7,7.200784206,32.9317476,0,2
43,target_183.JPEG,knee,FALSE,animal,chair,african elephant,e6e00a7324357c7dbec105fec16416d7,5.564581871,107.3778376,1,2
43,target_183.JPEG,spine,FALSE,animal,chair,african elephant,e6e00a7324357c7dbec105fec16416d7,12.20553589,29.09467305,0,2
43,target_184.JPEG,knee,FALSE,animal,chair,camel,e6e00a7324357c7dbec105fec16416d7,11.70077705,102.396289,0,2
43,target_185.JPEG,spine,FALSE,animal,chair,camel,e6e00a7324357c7dbec105fec16416d7,9.55810833,119.3314711,0,2
43,target_186.JPEG,knee,FALSE,animal,chair,camel,e6e00a7324357c7dbec105fec16416d7,73.31200409,117.6063349,0,1
43,target_186.JPEG,spine,FALSE,animal,chair,camel,e6e00a7324357c7dbec105fec16416d7,12.92886257,117.3935688,0,2
43,target_187.JPEG,knee,FALSE,animal,chair,celtic wolfhound,e6e00a7324357c7dbec105fec16416d7,3.699738264,31.53173005,0,1
43,target_188.JPEG,spine,FALSE,animal,chair,celtic wolfhound,e6e00a7324357c7dbec105fec16416d7,6.327333927,41.77319715,1,2
43,target_189.JPEG,knee,FALSE,animal,chair,celtic wolfhound,e6e00a7324357c7dbec105fec16416d7,5.346953869,36.24913792,0,1
43,target_189.JPEG,spine,FALSE,animal,chair,celtic wolfhound,e6e00a7324357c7dbec105fec16416d7,20.35556412,23.42007686,0,2
43,target_190.JPEG,head,FALSE,animal,chair,hellenic hound,e6e00a7324357c7dbec105fec16416d7,29.63565063,53.89341333,0,1
43,target_190.JPEG,knee,FALSE,animal,chair,hellenic hound,e6e00a7324357c7dbec105fec16416d7,11.09166145,19.91230775,0,1
43,target_191.JPEG,spine,FALSE,animal,chair,hellenic hound,e6e00a7324357c7dbec105fec16416d7,6.484657288,34.4419802,1,2
43,target_192.JPEG,knee,FALSE,animal,chair,hellenic hound,e6e00a7324357c7dbec105fec16416d7,5.528007984,21.27204739,0,1
43,target_192.JPEG,spine,FALSE,animal,chair,hellenic hound,e6e00a7324357c7dbec105fec16416d7,13.31124687,39.24601891,0,2
46,target_1.JPEG,head,TRUE,animal,animal,african elephant,buffalo,10.32487965,9.192388155,0,1
46,target_1.JPEG,knee,TRUE,animal,animal,african elephant,buffalo,3.294115067,8.94427191,0,1
46,target_2.JPEG,head,TRUE,animal,animal,african elephant,buffalo,9.831837654,22.14158983,0,1
46,target_2.JPEG,spine,TRUE,animal,animal,african elephant,buffalo,5.197239399,39.57903485,0,1
46,target_3.JPEG,knee,TRUE,animal,animal,african elephant,buffalo,1.546046376,7.211102551,0,1
46,target_3.JPEG,spine,TRUE,animal,animal,african elephant,buffalo,6.443136692,43.78641342,0,1
46,target_4.JPEG,head,TRUE,animal,animal,camel,buffalo,5.508523464,8.746427842,0,1
46,target_4.JPEG,knee,TRUE,animal,animal,camel,buffalo,4.006018162,4.527692569,0,1
46,target_5.JPEG,head,TRUE,animal,animal,camel,buffalo,4.604660034,17.02938637,0,1
46,target_5.JPEG,spine,TRUE,animal,animal,camel,buffalo,3.265812397,2.549509757,0,1
46,target_6.JPEG,knee,TRUE,animal,animal,camel,buffalo,5.747258663,9.861541462,0,1
46,target_6.JPEG,spine,TRUE,animal,animal,camel,buffalo,6.314615726,11.54339638,0,1
46,target_7.JPEG,head,TRUE,animal,animal,celtic wolfhound,buffalo,7.148163795,11.10180166,0,1
46,target_7.JPEG,knee,TRUE,animal,animal,celtic wolfhound,buffalo,4.836526871,1.802775638,0,1
46,target_8.JPEG,head,TRUE,animal,animal,celtic wolfhound,buffalo,7.929224968,7.778174593,0,1
46,target_8.JPEG,spine,TRUE,animal,animal,celtic wolfhound,buffalo,9.483420372,19.60229578,0,1
46,target_9.JPEG,knee,TRUE,animal,animal,celtic wolfhound,buffalo,5.391573429,17.61391495,0,1
46,target_9.JPEG,spine,TRUE,animal,animal,celtic wolfhound,buffalo,3.871770859,24.05202694,0,1
46,target_10.JPEG,head,TRUE,animal,animal,hellenic hound,buffalo,5.999008656,8.381527307,0,1
46,target_10.JPEG,knee,TRUE,animal,animal,hellenic hound,buffalo,1.636504531,14.53444185,0,1
46,target_11.JPEG,head,TRUE,animal,animal,hellenic hound,buffalo,1.575195193,7.566372975,0,1
46,target_11.JPEG,spine,TRUE,animal,animal,hellenic hound,buffalo,12.24895763,14.03566885,0,1
46,target_12.JPEG,knee,TRUE,animal,animal,hellenic hound,buffalo,6.000256538,11.70469991,0,1
46,target_12.JPEG,spine,TRUE,animal,animal,hellenic hound,buffalo,8.400482178,3.16227766,0,1
46,target_13.JPEG,head,TRUE,animal,animal,african elephant,cane corso,4.608042717,10.11187421,0,1
46,target_13.JPEG,knee,TRUE,animal,animal,african elephant,cane corso,10.56722355,15.04160896,0,1
46,target_14.JPEG,head,TRUE,animal,animal,african elephant,cane corso,3.83082509,16.91892432,0,1
46,target_14.JPEG,spine,TRUE,animal,animal,african elephant,cane corso,7.271945953,9.178779875,0,1
46,target_15.JPEG,knee,TRUE,animal,animal,african elephant,cane corso,1.809173107,13.86542462,0,1
46,target_15.JPEG,spine,TRUE,animal,animal,african elephant,cane corso,1.851007819,1.802775638,0,1
46,target_16.JPEG,head,TRUE,animal,animal,camel,cane corso,10.6424799,26.87936011,0,1
46,target_16.JPEG,knee,TRUE,animal,animal,camel,cane corso,8.679982185,7.433034374,0,1
46,target_17.JPEG,head,TRUE,animal,animal,camel,cane corso,3.575982332,15.66045976,0,1
46,target_17.JPEG,spine,TRUE,animal,animal,camel,cane corso,3.658718109,20.67002661,0,1
46,target_18.JPEG,knee,TRUE,animal,animal,camel,cane corso,4.073254108,5.830951895,0,1
46,target_18.JPEG,spine,TRUE,animal,animal,camel,cane corso,4.868913174,21.36000936,0,1
46,target_19.JPEG,head,TRUE,animal,animal,celtic wolfhound,cane corso,1.924974203,9.300537619,0,1
46,target_19.JPEG,knee,TRUE,animal,animal,celtic wolfhound,cane corso,4.625477791,10.73545528,0,1
46,target_20.JPEG,head,TRUE,animal,animal,celtic wolfhound,cane corso,8.221656799,18.02775638,0,1
46,target_20.JPEG,spine,TRUE,animal,animal,celtic wolfhound,cane corso,6.373744011,5.700877125,0,1
46,target_21.JPEG,knee,TRUE,animal,animal,celtic wolfhound,cane corso,12.39946556,23.43074903,0,1
46,target_21.JPEG,spine,TRUE,animal,animal,celtic wolfhound,cane corso,3.093332529,1.58113883,0,1
46,target_22.JPEG,head,TRUE,animal,animal,hellenic hound,cane corso,3.271569967,7.280109889,0,1
46,target_22.JPEG,knee,TRUE,animal,animal,hellenic hound,cane corso,1.359302759,3.905124838,0,1
46,target_23.JPEG,head,TRUE,animal,animal,hellenic hound,cane corso,7.443980694,11.40175425,0,1
46,target_23.JPEG,spine,TRUE,animal,animal,hellenic hound,cane corso,5.187327862,18.84807682,0,1
46,target_24.JPEG,knee,TRUE,animal,animal,hellenic hound,cane corso,2.46389842,12,0,1
46,target_24.JPEG,spine,TRUE,animal,animal,hellenic hound,cane corso,3.296376944,17.56416807,0,1
46,target_25.JPEG,head,TRUE,animal,animal,african elephant,domestic pig,4.756568432,25.55386468,0,1
46,target_25.JPEG,knee,TRUE,animal,animal,african elephant,domestic pig,3.625864744,6.708203932,0,1
46,target_26.JPEG,head,TRUE,animal,animal,african elephant,domestic pig,9.908828735,22.74313083,0,1
46,target_26.JPEG,spine,TRUE,animal,animal,african elephant,domestic pig,32.03211594,55.4436651,0,1
46,target_27.JPEG,knee,TRUE,animal,animal,african elephant,domestic pig,2.214155912,4.123105626,0,1
46,target_27.JPEG,spine,TRUE,animal,animal,african elephant,domestic pig,10.65979767,48.75705077,0,1
46,target_28.JPEG,head,TRUE,animal,animal,camel,domestic pig,2.550125599,34.78505426,0,1
46,target_28.JPEG,knee,TRUE,animal,animal,camel,domestic pig,4.596794605,10.51189802,0,1
46,target_29.JPEG,head,TRUE,animal,animal,camel,domestic pig,6.274302006,26.68332813,0,1
46,target_29.JPEG,spine,TRUE,animal,animal,camel,domestic pig,9.177909851,1.802775638,0,1
46,target_30.JPEG,knee,TRUE,animal,animal,camel,domestic pig,2.178519011,2.915475947,0,1
46,target_30.JPEG,spine,TRUE,animal,animal,camel,domestic pig,9.245444298,14.91643389,0,1
46,target_31.JPEG,head,TRUE,animal,animal,celtic wolfhound,domestic pig,5.726363182,4.272001873,0,1
46,target_31.JPEG,knee,TRUE,animal,animal,celtic wolfhound,domestic pig,3.69421792,5.700877125,0,1
46,target_32.JPEG,head,TRUE,animal,animal,celtic wolfhound,domestic pig,6.830946445,4.031128874,0,1
46,target_32.JPEG,spine,TRUE,animal,animal,celtic wolfhound,domestic pig,11.4452076,15.89024858,0,1
46,target_33.JPEG,knee,TRUE,animal,animal,celtic wolfhound,domestic pig,5.099019527,9.604686356,0,1
46,target_33.JPEG,spine,TRUE,animal,animal,celtic wolfhound,domestic pig,7.468772888,16.86712779,0,1
46,target_34.JPEG,head,TRUE,animal,animal,hellenic hound,domestic pig,3.483785629,35.5844067,0,1
46,target_34.JPEG,knee,TRUE,animal,animal,hellenic hound,domestic pig,8.343743324,10.51189802,0,1
46,target_35.JPEG,head,TRUE,animal,animal,hellenic hound,domestic pig,8.032535553,13.20037878,0,1
46,target_35.JPEG,spine,TRUE,animal,animal,hellenic hound,domestic pig,7.784831047,29.73213749,0,1
46,target_36.JPEG,knee,TRUE,animal,animal,hellenic hound,domestic pig,2.572293758,15.5724115,0,1
46,target_36.JPEG,spine,TRUE,animal,animal,hellenic hound,domestic pig,11.68185329,9.708243919,0,1
46,target_37.JPEG,head,TRUE,animal,animal,african elephant,horse,8.712960243,16.50757402,0,1
46,target_37.JPEG,knee,TRUE,animal,animal,african elephant,horse,3.588956118,25.12468905,0,1
46,target_38.JPEG,head,TRUE,animal,animal,african elephant,horse,3.016167879,12.6589889,0,1
46,target_38.JPEG,spine,TRUE,animal,animal,african elephant,horse,5.511125088,2.915475947,0,1
46,target_39.JPEG,knee,TRUE,animal,animal,african elephant,horse,4.826033115,23.96351393,0,1
46,target_39.JPEG,spine,TRUE,animal,animal,african elephant,horse,11.96410942,15.03329638,0,1
46,target_40.JPEG,head,TRUE,animal,animal,camel,horse,2.048473835,22.45551157,0,1
46,target_40.JPEG,knee,TRUE,animal,animal,camel,horse,2.104309082,22.27666941,0,1
46,target_41.JPEG,head,TRUE,animal,animal,camel,horse,1.923540354,13.08625233,0,1
46,target_41.JPEG,spine,TRUE,animal,animal,camel,horse,0.714280486,56.0357029,0,1
46,target_42.JPEG,knee,TRUE,animal,animal,camel,horse,8.967654228,27.55449147,0,1
46,target_42.JPEG,spine,TRUE,animal,animal,camel,horse,10.90928268,67.48518356,0,1
46,target_43.JPEG,head,TRUE,animal,animal,celtic wolfhound,horse,4.283930779,6.519202405,0,1
46,target_43.JPEG,knee,TRUE,animal,animal,celtic wolfhound,horse,3.765433788,12.6589889,0,1
46,target_44.JPEG,head,TRUE,animal,animal,celtic wolfhound,horse,5.993175507,8.200609733,0,1
46,target_44.JPEG,spine,TRUE,animal,animal,celtic wolfhound,horse,4.052779675,4.031128874,0,1
46,target_45.JPEG,knee,TRUE,animal,animal,celtic wolfhound,horse,4.058177471,15.5724115,0,1
46,target_45.JPEG,spine,TRUE,animal,animal,celtic wolfhound,horse,0.800062597,2.692582404,0,1
46,target_46.JPEG,head,TRUE,animal,animal,hellenic hound,horse,1.016521215,3.16227766,0,1
46,target_46.JPEG,knee,TRUE,animal,animal,hellenic hound,horse,6.524561882,8.139410298,0,1
46,target_47.JPEG,head,TRUE,animal,animal,hellenic hound,horse,7.136309624,3.807886553,0,1
46,target_47.JPEG,spine,TRUE,animal,animal,hellenic hound,horse,5.793644905,9.513148795,0,1
46,target_48.JPEG,knee,TRUE,animal,animal,hellenic hound,horse,6.844978333,8.845903006,0,1
46,target_48.JPEG,spine,TRUE,animal,animal,hellenic hound,horse,7.613903999,12.5399362,0,1
46,target_49.JPEG,back,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,14.96080112,39.11521443,0,1
46,target_49.JPEG,leg,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,10.40972519,0.5,0,1
46,target_50.JPEG,back,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,7.899806023,34.13209633,0,1
46,target_50.JPEG,seat,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,3.268295288,9.433981132,0,1
46,target_51.JPEG,leg,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,14.41588879,5,0,1
46,target_51.JPEG,seat,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,50.28482056,55.91511424,0,1
46,target_52.JPEG,back,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,11.12350178,47.51841748,0,1
46,target_52.JPEG,leg,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,8.506325722,13.00961183,0,1
46,target_53.JPEG,back,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,2.389993906,30.04163777,0,1
